254,253,253,4,0,0,0,0,0,0,0,253,254,249,1,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,220,253,253,252,254,249,252,252,233,0,233,251,251,6,0,0,252,254,254,0,0,0,0,0,0,1,0,0,0,1,0,0,32,251,252,0,0,162,251,254,253,254,252,0,0,0,0,0,0,253,0,0,254,252,252,252,252,252,252,252,252,252,2,0,0,0,241,0,250,251,250,251
1,252,252,252,1,134,0,0,0,0,93,250,252,252,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,250,252,252,254,252,252,252,253,0,250,252,251,0,0,1,252,252,252,2,0,0,0,148,1,0,0,0,0,253,0,0,254,1,0,0,0,0,0,251,1,252,251,1,0,0,0,0,1,250,116,0,253,252,252,252,252,252,252,252,252,252,252,116,1,0,158,16,252,253,0,252
0,247,252,252,254,0,0,0,0,0,1,251,252,252,252,251,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,253,252,252,254,252,253,252,252,247,253,252,252,0,1,254,252,252,251,224,0,0,0,0,0,0,0,0,250,1,0,34,252,252,0,0,0,0,0,0,1,253,250,2,0,0,0,0,0,251,252,0,250,252,252,252,252,252,252,252,252,252,253,253,34,2,251,254,253,1,4,250
0,1,254,252,252,0,0,0,0,0,0,253,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,1,157,0,0,0,0,122,1,253,252,252,253,252,253,252,249,253,252,252,137,0,1,252,252,252,253,253,1,0,0,0,0,0,0,0,252,93,1,252,252,252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,252,252,0,254,252,252,252,252,252,252,252,252,252,125,251,250,252,251,0,0,1,252,252
0,0,0,251,254,1,0,0,0,0,94,252,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,0,0,0,0,0,0,0,153,0,0,0,0,254,32,251,253,252,252,252,252,252,251,157,251,252,0,0,252,249,252,252,252,251,0,0,0,0,0,0,0,0,0,254,1,251,252,252,0,0,0,0,2,254,2,0,0,0,0,0,0,2,8,0,1,0,254,252,252,252,252,252,252,252,252,252,252,252,217,252,253,1,0,0,252,252
0,0,0,17,251,172,0,0,0,0,251,252,251,252,252,252,249,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,252,252,252,250,1,0,254,2,0,253,252,252,252,252,253,0,0,0,0,0,0,0,0,0,119,252,252,252,46,0,0,0,0,0,250,0,0,0,0,0,0,1,32,254,252,49,131,252,252,252,252,252,251,252,252,252,252,251,252,252,251,252,250,0,0,252,252
0,0,0,0,254,254,0,0,0,0,96,252,1,252,252,252,245,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,92,0,0,0,0,0,2,0,88,8,0,0,0,0,0,150,252,252,252,252,252,252,253,2,4,2,0,0,254,252,252,252,252,253,0,0,0,0,0,0,0,0,0,1,252,252,253,0,0,0,0,0,253,250,0,0,0,0,0,0,1,0,254,252,254,254,253,252,6,36,215,236,254,252,252,252,253,252,252,252,252,251,254,254,252,252
0,0,0,0,0,253,207,0,0,1,1,252,251,251,252,252,253,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140,1,0,0,0,0,0,0,1,251,252,252,252,252,252,252,251,253,0,0,1,254,252,252,252,252,253,0,0,0,0,0,0,0,0,1,183,252,252,254,0,0,0,0,0,251,252,249,0,0,0,0,0,0,1,251,252,252,252,252,252,252,236,251,0,1,253,250,252,252,252,252,251,252,111,252,252,252,252
0,0,0,0,0,253,253,0,1,1,251,251,254,254,250,252,252,252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,1,0,0,0,0,0,0,0,253,252,252,252,252,252,254,251,147,0,0,254,252,252,252,252,252,222,0,0,0,0,0,0,0,0,0,1,251,252,0,0,0,0,0,0,0,0,249,0,0,0,0,0,249,2,0,252,252,252,252,252,251,251,254,0,0,0,251,252,252,252,252,252,253,0,2,251,254,250
0,0,0,0,0,1,249,237,0,0,251,252,2,252,252,252,253,252,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,1,252,252,252,252,252,252,252,252,1,0,254,251,252,252,252,252,252,1,0,0,0,0,0,0,0,0,0,0,1,121,1,0,0,0,0,0,0,0,4,0,0,0,0,0,251,0,0,252,252,252,252,252,253,0,249,251,1,0,252,252,252,252,252,252,253,0,103,0,253,251
0,0,0,0,24,0,2,251,4,0,1,254,223,240,252,252,253,252,249,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,254,2,0,2,251,252,252,252,252,252,0,0,0,253,251,253,252,252,252,252,252,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,95,251,249,252,252,252,252,252,250,251,253,0,247,250,252,252,252,252,252,252,252,0,252,227,0,250
0,0,0,0,252,2,0,249,251,215,101,2,0,0,0,252,253,252,251,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,1,250,0,253,252,252,254,251,1,0,2,0,152,252,252,252,252,252,252,252,251,1,0,0,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,1,0,0,0,1,12,252,252,252,252,252,252,252,251,232,252,252,252,252,252,253,0,94,0,0,251,0,253,252,1
0,0,0,0,250,0,0,0,253,252,252,2,2,0,252,252,252,251,253,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,251,2,0,0,209,251,252,253,252,254,0,0,0,2,254,252,252,252,252,252,252,252,252,252,30,0,0,252,252,0,0,0,0,2,36,1,0,0,0,0,0,0,0,0,0,0,252,1,0,0,0,0,0,1,252,252,252,252,252,251,254,0,252,252,252,252,252,253,0,0,34,159,252,252,252,253,251
0,0,0,0,1,0,0,0,1,253,250,252,0,253,253,252,252,250,251,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2,0,0,0,254,251,253,252,251,0,0,0,2,251,252,252,252,252,252,252,252,252,252,251,0,0,252,253,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,1,250,252,1,0,0,0,0,0,0,252,252,252,252,95,0,253,250,252,252,252,252,252,3,1,2,252,152,252,252,252,252,254
0,0,0,0,0,0,0,0,254,5,253,252,252,211,1,251,251,253,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,252,5,0,0,0,3,250,253,251,1,1,0,0,0,252,252,252,254,252,252,252,252,252,252,253,0,45,234,245,0,0,0,0,252,1,0,0,0,0,0,0,0,0,0,26,253,252,253,0,0,0,248,249,253,252,252,252,210,252,0,4,250,252,252,252,252,252,0,0,0,254,253,252,252,252,252,252
0,0,0,0,0,0,0,1,253,0,250,252,252,0,0,251,252,253,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,250,0,1,252,253,0,0,0,0,50,253,221,1,0,0,0,0,253,252,252,253,252,252,252,252,252,252,252,252,252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,233,250,253,1,0,106,251,252,252,252,252,252,252,252,219,0,1,252,252,252,252,253,222,0,0,253,254,251,252,252,252,250
0,0,0,0,0,0,0,246,205,0,0,252,204,0,0,253,252,251,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126,0,0,253,0,53,252,254,0,0,0,0,177,253,0,1,0,0,0,1,253,252,252,0,252,252,252,252,252,252,252,252,252,157,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,1,0,252,249,251,252,252,252,252,254,252,251,57,0,252,252,252,252,251,254,249,0,253,253,0,252,252,252,250
0,0,0,0,0,0,1,250,0,0,0,71,0,0,0,254,253,254,253,254,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,253,1,253,252,252,254,250,0,0,0,253,248,0,0,0,0,0,155,253,1,1,248,253,252,252,252,252,252,252,252,252,1,0,0,0,0,0,0,0,0,253,254,0,0,0,0,0,0,0,0,1,1,1,0,252,252,254,252,252,252,252,252,252,252,252,250,252,252,252,252,251,254,254,1,254,249,251,252,252,252,254
0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,247,0,193,253,253,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,254,252,252,252,253,0,0,0,253,2,0,0,0,0,1,249,253,1,250,252,252,252,252,252,252,252,252,252,252,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,191,252,252,252,252,252,252,252,252,252,249,252,252,252,253,0,1,252,2,253,250,254,250,252,252,252
0,0,0,0,0,0,1,252,249,0,0,0,0,0,0,251,23,1,0,247,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,138,0,0,0,250,0,0,0,0,0,26,252,133,251,249,252,252,252,252,252,252,252,252,252,252,1,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,1,0,0,0,251,252,252,252,252,252,252,252,252,246,252,252,252,252,0,1,253,35,0,253,1,254,252,252,252
