0,0,0,0,0,0,0,0,252,0,0,0,253,252,251,254,252,252,252,253,252,252,0,0,2,253,253,250,252,0,2,249,0,253,252,252,252,0,5,252,252,253,0,0,0,0,252,252,251,252,252,250,168,0,0,1,0,252,0,0,0,253,252,252,252,252,252,252,252,252,252,252,252,0,0,0,0,0,0,0,0,0,252,252,0,213,252,252,252,252,80,0,1,0,0,0,251,252,252,0,0,0,0,0,0,0,0,254,252,252,252,252,251,0,0,0,0,0,0,0,0,0,0,254,251,0,0,0
0,0,0,0,0,0,0,0,251,0,0,1,252,252,3,40,252,252,252,1,252,252,0,0,0,0,252,253,252,0,2,253,254,253,252,252,250,0,0,252,252,253,0,0,0,253,252,252,1,252,252,252,1,2,0,250,0,252,0,0,0,1,252,252,252,252,252,252,252,252,252,252,252,59,0,0,0,0,0,0,0,249,252,1,0,3,252,252,252,252,251,251,0,251,0,0,11,252,252,0,0,0,0,0,0,0,0,252,252,252,252,252,252,0,0,0,4,0,0,0,0,0,0,253,252,0,0,0
0,0,0,0,0,0,0,0,251,0,0,0,215,218,0,1,252,252,252,0,252,252,0,0,0,0,252,252,252,69,254,252,252,252,252,252,252,41,0,252,252,252,0,0,0,253,252,251,28,252,252,254,251,254,0,1,0,252,254,0,0,0,252,252,252,254,252,221,2,252,252,252,252,253,0,0,0,0,0,0,1,250,254,0,0,0,254,252,252,252,252,252,252,254,0,0,0,252,252,0,0,0,0,0,0,0,0,252,252,252,252,252,253,0,0,0,36,254,253,0,0,0,0,0,252,251,0,0
0,2,254,0,0,0,12,252,250,0,0,0,0,0,0,0,252,252,0,252,252,252,0,0,0,0,252,252,251,252,252,252,252,252,252,252,252,254,1,251,252,252,0,0,0,252,106,0,252,252,252,252,252,253,1,2,9,250,252,251,0,5,252,252,254,0,238,0,0,252,252,252,252,255,0,0,0,0,0,0,0,252,0,0,0,0,249,252,252,252,252,252,252,254,0,0,0,254,252,2,0,0,0,0,0,0,0,254,252,252,252,252,252,250,2,0,251,252,253,0,0,0,0,0,253,192,0,0
0,2,251,0,0,0,252,253,4,0,0,0,0,0,0,0,252,252,251,253,252,252,1,0,0,251,252,252,252,249,254,251,248,252,252,252,252,0,253,252,252,254,0,1,248,253,0,0,252,252,252,254,252,252,1,0,250,53,252,254,0,1,0,111,251,0,0,1,0,249,252,252,252,0,0,0,0,0,0,0,1,251,0,0,0,0,250,252,252,252,252,252,253,1,0,0,0,254,252,249,0,0,0,0,0,0,0,3,252,252,252,252,252,252,0,0,252,252,252,0,0,0,0,0,0,1,0,0
0,1,254,213,249,0,252,252,0,0,0,0,33,0,0,0,253,252,252,252,252,252,6,0,0,252,252,252,252,10,0,47,0,253,252,252,252,149,252,252,252,251,0,0,250,250,0,0,252,252,2,251,252,252,1,0,254,52,252,252,249,193,0,2,0,0,0,0,0,245,252,252,252,0,0,0,0,0,0,50,216,1,0,0,0,0,251,252,252,252,252,252,0,0,0,0,0,0,252,252,0,0,0,0,0,0,0,0,252,252,252,252,252,252,253,254,251,252,249,0,0,0,0,0,0,0,0,0
0,0,2,29,64,0,252,251,0,0,0,0,0,0,0,0,2,252,252,252,252,252,0,0,0,252,252,1,1,0,0,0,0,0,252,252,252,252,252,252,252,57,1,1,252,252,252,253,252,252,0,247,252,252,0,0,253,0,0,0,252,2,0,0,0,0,0,0,0,1,252,252,252,250,0,0,0,0,0,252,252,0,0,0,0,0,252,252,252,252,252,1,0,0,0,0,0,0,252,252,0,0,0,0,0,0,0,0,252,252,252,252,252,252,252,252,252,38,1,0,0,0,0,0,0,0,0,0
0,0,1,0,3,253,252,198,0,0,0,0,0,0,0,0,1,250,251,249,252,252,0,0,1,252,252,0,0,0,171,1,0,0,250,252,252,252,252,252,252,0,0,252,252,1,252,252,252,254,0,35,252,252,251,0,252,0,0,0,252,0,0,0,0,0,0,221,1,0,252,252,252,252,253,1,0,0,0,252,252,2,0,0,0,0,252,252,252,252,0,0,0,0,0,0,0,0,252,252,1,0,0,0,0,0,0,0,252,252,252,252,252,252,252,252,63,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,244,252,252,0,0,0,0,0,0,0,0,0,1,252,0,0,252,252,0,0,249,107,252,0,0,0,253,0,0,0,34,252,252,252,252,252,252,251,253,252,252,1,252,252,253,252,8,15,252,252,253,0,107,150,0,0,253,0,0,0,0,1,0,12,0,0,252,252,252,252,251,251,253,0,251,252,253,0,0,0,0,0,252,252,252,252,0,0,0,0,0,0,0,0,252,252,253,0,0,0,2,0,0,0,252,252,252,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,252,252,252,0,0,0,0,0,0,0,0,0,0,252,1,0,252,252,251,251,251,1,252,0,0,0,252,0,0,0,1,252,252,252,252,252,252,252,252,252,252,252,3,252,155,252,252,0,252,252,253,1,2,253,0,0,252,0,0,0,1,0,0,0,0,0,252,252,252,252,252,252,255,0,252,252,4,0,0,0,0,0,252,252,252,252,0,0,0,0,0,0,0,0,1,252,252,0,0,0,2,0,0,0,252,252,253,253,252,252,252,252,0,0,116,0,0,0,0,0,0,0,0,0
0,252,0,0,253,252,252,0,0,0,0,0,0,0,0,0,0,252,250,38,252,252,252,252,0,0,252,0,0,0,252,0,0,0,2,252,251,252,252,252,252,252,252,252,252,252,0,252,129,252,252,0,252,252,253,254,252,251,0,1,253,97,98,113,251,251,0,0,0,0,252,252,252,252,252,252,252,253,254,252,2,0,0,0,0,0,252,252,252,0,0,0,0,0,0,0,0,0,0,254,251,0,0,0,1,0,0,0,252,252,1,0,251,252,252,252,0,0,252,0,0,0,0,0,0,0,0,2
0,3,252,0,253,252,253,0,0,0,0,1,0,0,0,0,0,253,252,0,252,252,254,0,0,0,253,0,0,0,1,0,0,0,250,252,252,252,252,252,252,252,252,252,1,252,148,250,252,252,252,0,252,252,253,252,252,1,0,0,29,252,252,252,252,252,252,0,0,252,0,0,0,1,252,252,252,252,252,142,1,0,1,0,19,251,252,252,252,0,0,0,0,0,0,0,0,0,0,253,251,1,0,1,1,0,0,0,252,253,0,0,251,0,253,251,0,0,253,0,0,0,0,0,0,0,0,0
0,0,252,0,250,252,252,0,0,0,2,1,0,0,0,0,0,0,253,0,252,252,1,0,1,0,223,252,0,1,1,0,0,0,253,1,1,252,252,252,252,252,252,252,0,252,252,237,252,253,252,253,252,252,250,3,252,198,1,1,254,252,252,252,252,252,252,24,0,206,0,0,0,2,252,253,253,252,253,0,1,253,251,252,254,253,252,252,1,0,0,0,0,0,0,0,0,0,0,0,252,1,253,46,3,0,0,0,252,253,51,253,249,0,56,0,0,0,93,0,0,0,0,0,0,0,0,0
0,0,0,0,0,251,252,0,0,0,253,8,0,0,0,0,0,0,222,0,252,252,0,0,252,0,0,250,0,189,0,0,0,0,252,1,0,252,252,252,252,0,0,251,252,252,253,1,1,0,254,252,252,252,1,0,252,251,1,255,252,252,252,252,252,252,252,0,0,26,0,0,0,0,252,254,196,252,251,0,96,251,252,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,252,0,252,0,2,0,0,1,253,252,253,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,251,252,0,0,0,252,253,0,0,0,0,0,0,0,0,252,38,0,0,255,0,0,249,253,0,0,0,0,0,252,0,2,252,252,252,252,2,0,251,252,252,252,80,0,0,0,252,252,252,0,0,1,252,252,252,252,252,252,252,252,252,252,0,0,25,0,0,253,251,0,0,0,254,254,252,252,252,252,252,252,252,252,252,254,0,0,0,0,0,0,0,0,0,0,0,255,99,254,1,0,0,1,255,252,252,255,252,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
252,0,0,0,0,251,252,5,0,1,252,251,0,0,0,0,0,0,0,0,252,0,0,0,2,0,0,0,251,0,0,0,0,252,252,252,252,252,252,252,252,250,0,252,252,252,252,252,1,0,0,253,252,252,0,0,0,252,252,255,1,0,252,252,252,252,252,0,0,0,0,0,0,251,1,0,0,0,249,252,252,252,252,252,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,252,254,1,0,0,254,252,252,252,251,0,0,0,0,0,251,0,0,251,246,230,251,0,0,0,0,0
253,0,0,0,0,252,252,253,0,4,252,12,0,0,0,0,0,0,0,250,252,1,0,0,0,0,0,0,3,0,0,0,0,252,252,252,252,252,252,252,252,251,250,252,252,252,252,253,0,0,1,253,252,252,0,0,0,253,252,43,0,0,252,252,252,252,252,0,0,0,0,0,0,0,2,0,0,0,0,252,252,252,252,252,252,252,252,252,253,0,0,0,0,0,0,0,0,0,0,0,2,254,0,0,0,0,252,252,252,252,2,0,0,0,0,0,252,0,2,252,250,251,255,0,0,0,0,0
0,0,0,0,0,252,252,252,0,1,252,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,252,252,0,252,252,252,252,252,252,252,38,0,0,0,252,252,0,0,0,52,252,0,0,0,252,252,252,252,252,0,0,0,1,0,0,0,0,0,0,0,0,252,252,252,252,252,252,252,252,252,252,1,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,253,252,252,0,251,0,0,0,0,0,0,252,251,253,253,0,0,0,0,0,0,0,0
203,0,0,0,0,252,252,252,0,251,252,0,0,0,0,0,0,0,0,252,253,0,0,0,0,0,0,0,0,0,0,0,2,252,252,252,252,252,251,252,2,252,77,2,252,252,252,252,254,1,1,1,252,252,0,0,0,0,0,0,0,0,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,190,252,1,0,253,252,252,251,253,0,0,91,253,0,0,252,252,253,249,0,0,0,0,0,0,0,0
252,0,0,15,139,252,252,252,0,251,252,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,174,252,10,252,0,0,252,252,252,252,252,252,252,138,252,252,0,0,0,0,0,0,0,0,252,252,252,252,252,0,0,0,0,0,142,0,0,0,0,0,0,252,252,252,252,114,251,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,252,252,252,252,253,0,252,252,252,0,252,250,0,0,0,0,0,0,0,0,0,0
